"Sample","Raw_Stemness","Normalized_Stemness"
"id.1",-0.129263301214148,0.31952950803626
"id.2",-0.136826527590677,0.301309256587144
"id.3",-0.159736183730724,0.2461185648501
"id.4",-0.146910362483497,0.277016712880035
"id.5",-0.191757257789991,0.168977938352225
"id.6",-0.125837136335847,0.327783338145395
"id.7",-0.154310993160816,0.259188163910344
"id.8",-0.176385342488603,0.206009774780527
"id.9",-0.193209516639664,0.165479362467686
"id.10",-0.168622482230233,0.224710955841405
"id.11",-0.207778722878192,0.130381298775736
"id.12",-0.151031266226621,0.267089216510188
"id.13",-0.197267803916571,0.155702712800359
"id.14",-0.164843911017085,0.233813753271297
"id.15",-0.15517312706059,0.257111233291761
"id.16",-0.14166301240314,0.289657883875838
"id.17",-0.111109316170837,0.363263511995093
"id.18",-0.15760101662349,0.251262306375597
"id.19",-0.11962449891219,0.342749942394147
"id.20",-0.12566197209507,0.328205318971163
"id.21",-0.165170823196367,0.23302620285144
"id.22",-0.102015425388045,0.385171222866671
"id.23",-0.139934274776289,0.293822513186487
"id.24",-0.0902618909184226,0.413486169794212
"id.25",-0.116843369397975,0.349449844861539
"id.26",-0.129742296865869,0.318375579701592
"id.27",-0.102855104540435,0.383148387038219
"id.28",-0.145893405092746,0.279466622277172
"id.29",-0.0771139800402149,0.445160250445158
"id.30",-0.138385093873171,0.297554579924908
"id.31",-0.0637456714296517,0.477365282029266
"id.32",-0.144790445154442,0.282123716804525
"id.33",-0.0685320649712569,0.465834582097671
"id.34",-0.0191179312460597,0.584876099142231
"id.35",-0.0707304955034341,0.460538435308518
"id.36",-0.097566250553357,0.395889543354958
"id.37",-0.174283800888296,0.211072510507599
"id.38",-0.0419382085980707,0.529900726094747
"id.39",-0.10247453635342,0.384065197895882
"id.40",-0.0805163627855677,0.436963712875048
"id.41",-0.0956384974484551,0.400533612506733
"id.42",-0.0841329975147073,0.428251029836889
"id.43",-0.0738103352086649,0.453118922648362
"id.44",-0.0313182193273532,0.55548489682642
"id.45",-0.0240259223634294,0.573052463590871
